/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully load weights from /Users/ValenXie/assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 144.852, success rate: 0.000
Generated 2000/30000 steps from the expert. Average episode reward: 159.624, success rate: 0.000
Generated 3000/30000 steps from the expert. Average episode reward: 159.108, success rate: 0.005
Generated 30000 steps from the expert. Average episode reward: 159.108, success rate: 0.005
Start training!
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/checkpoint-iter40.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/progress.csv>.
===== gail Training Iteration 41 =====:
  adv_mean: null
  discriminator_loss: 0.2806135661517962
  entropy: 0.31399044365837026
  episode_reward: 94.71758592484264
  frame_per_second: 90
  gail_reward: 0.09906887081571114
  grad_norm: 1.8848928155043185
  iteration: 41
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09838691112131645
  ratio: 1.0027179920520537
  success_rate: 0.0
  total_episodes: 8899
  total_loss: -0.09838691171354208
  total_steps: 840000
  total_time: 9253.280396938324

===== gail Training Iteration 42 =====:
  adv_mean: null
  discriminator_loss: 0.27973856213383186
  entropy: 0.3406655935331797
  episode_reward: 91.70870062960707
  frame_per_second: 91
  gail_reward: 0.07379670559595793
  grad_norm: 2.1530553007737185
  iteration: 42
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.07360960247998054
  ratio: 1.001186027817237
  success_rate: 0.0
  total_episodes: 9076
  total_loss: -0.07360960261370891
  total_steps: 860000
  total_time: 9438.09943819046

===== gail Training Iteration 43 =====:
  adv_mean: null
  discriminator_loss: 0.27220593669857734
  entropy: 0.19950040906476668
  episode_reward: 90.86768147682176
  frame_per_second: 91
  gail_reward: 0.05420367210530318
  grad_norm: 1.026410887715144
  iteration: 43
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.054221910572586914
  ratio: 1.0031706218536083
  success_rate: 0.0
  total_episodes: 9255
  total_loss: -0.054221910319458215
  total_steps: 880000
  total_time: 9631.56555223465

===== gail Training Iteration 44 =====:
  adv_mean: null
  discriminator_loss: 0.27789492268974963
  entropy: 0.16193276719214061
  episode_reward: 103.98019716808369
  frame_per_second: 91
  gail_reward: 0.06697198239943156
  grad_norm: 1.7078568424933995
  iteration: 44
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06671953982172105
  ratio: 1.0013640785064453
  success_rate: 0.0
  total_episodes: 9423
  total_loss: -0.06671954000320954
  total_steps: 900000
  total_time: 9801.375920057297

===== gail Training Iteration 45 =====:
  adv_mean: null
  discriminator_loss: 0.2762275431973812
  entropy: 0.11198494494415055
  episode_reward: 103.76283186023537
  frame_per_second: 92
  gail_reward: 0.08427289811273415
  grad_norm: 3.1631048917770386
  iteration: 45
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.08322366852408801
  ratio: 1.0024047329639778
  success_rate: 0.0
  total_episodes: 9595
  total_loss: -0.08322366811335087
  total_steps: 920000
  total_time: 9993.514248132706

===== gail Training Iteration 46 =====:
  adv_mean: null
  discriminator_loss: 0.26588991146821245
  entropy: 0.15521856220677877
  episode_reward: 98.88465501344804
  frame_per_second: 91
  gail_reward: 0.06163932002412203
  grad_norm: 2.431750186590048
  iteration: 46
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06122103708867843
  ratio: 1.0017499302442257
  success_rate: 0.0
  total_episodes: 9768
  total_loss: -0.061221037270166936
  total_steps: 940000
  total_time: 10242.364498138428

===== gail Training Iteration 47 =====:
  adv_mean: null
  discriminator_loss: 0.2648574524774001
  entropy: 0.12116104478183656
  episode_reward: 101.74218722715274
  frame_per_second: 92
  gail_reward: 0.0915808312021769
  grad_norm: 3.4474259370412583
  iteration: 47
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09106507201989492
  ratio: 1.0073975705183469
  success_rate: 0.0
  total_episodes: 9935
  total_loss: -0.09106507173333413
  total_steps: 960000
  total_time: 10429.46121430397

===== gail Training Iteration 48 =====:
  adv_mean: null
  discriminator_loss: 0.2661886143951844
  entropy: 0.04690188408877032
  episode_reward: 106.90168225749818
  frame_per_second: 92
  gail_reward: 0.08713170607120563
  grad_norm: 4.628911087451837
  iteration: 48
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.08697109846159434
  ratio: 1.0043877924099947
  success_rate: 0.0
  total_episodes: 10099
  total_loss: -0.08697109884367539
  total_steps: 980000
  total_time: 10608.196354150772

===== gail Training Iteration 49 =====:
  adv_mean: null
  discriminator_loss: 0.2597576852123707
  entropy: 0.04843589318796801
  episode_reward: 106.77431224518631
  frame_per_second: 92
  gail_reward: 0.09146415146115498
  grad_norm: 5.812471843377137
  iteration: 49
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09153744669105762
  ratio: 1.0024048123604212
  success_rate: 0.0
  total_episodes: 10263
  total_loss: -0.09153744709224274
  total_steps: 1000000
  total_time: 10805.086702108383

===== gail Training Iteration 50 =====:
  adv_mean: null
  discriminator_loss: 0.27317822506794565
  entropy: 0.04433643193109534
  episode_reward: 121.60278804736124
  frame_per_second: 92
  gail_reward: 0.09505027247927128
  grad_norm: 2.295974304431524
  iteration: 50
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09485561764584138
  ratio: 1.003827440738678
  success_rate: 0.0
  total_episodes: 10417
  total_loss: -0.09485561760763327
  total_steps: 1020000
  total_time: 11013.142856121063

Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/checkpoint-iter50.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/progress.csv>.
