/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully load weights from /Users/ValenXie/assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 139.484, success rate: 0.000
Generated 2000/30000 steps from the expert. Average episode reward: 138.387, success rate: 0.016
Generated 3000/30000 steps from the expert. Average episode reward: 145.194, success rate: 0.021
Generated 30000 steps from the expert. Average episode reward: 145.194, success rate: 0.021
Start training!
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/checkpoint-iter40.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/progress.csv>.
===== gail Training Iteration 41 =====:
  adv_mean: null
  discriminator_loss: 0.298956534323784
  entropy: 0.5532441055545441
  episode_reward: 94.5349035214548
  frame_per_second: 90
  gail_reward: 0.0954853974473782
  grad_norm: 1.313766225026204
  iteration: 41
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.09527810325798317
  ratio: 1.0047650640591597
  success_rate: 0.0
  total_episodes: 10693
  total_loss: -0.09527810340126355
  total_steps: 840000
  total_time: 9283.857360839844

===== gail Training Iteration 42 =====:
  adv_mean: null
  discriminator_loss: 0.2980413223688419
  entropy: 0.5545685009696545
  episode_reward: 98.5142324913176
  frame_per_second: 90
  gail_reward: 0.0835347803739401
  grad_norm: 1.6707904546688765
  iteration: 42
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.0831847308251338
  ratio: 1.0023330911611898
  success_rate: 0.02
  total_episodes: 10857
  total_loss: -0.0831847309302061
  total_steps: 860000
  total_time: 9454.691802024841

===== gail Training Iteration 43 =====:
  adv_mean: null
  discriminator_loss: 0.2945853844093971
  entropy: 0.39935905194053284
  episode_reward: 100.98730480738797
  frame_per_second: 91
  gail_reward: 0.05671985388184205
  grad_norm: 1.1549269613547204
  iteration: 43
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.056884802056428714
  ratio: 1.003796565379852
  success_rate: 0.03
  total_episodes: 11019
  total_loss: -0.05688480207075675
  total_steps: 880000
  total_time: 9643.550277233124

===== gail Training Iteration 44 =====:
  adv_mean: null
  discriminator_loss: 0.2941560375957917
  entropy: 0.3314607793513017
  episode_reward: 105.3594305659402
  frame_per_second: 91
  gail_reward: 0.0869493377323334
  grad_norm: 2.184471028431868
  iteration: 44
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.08620089446313871
  ratio: 1.0031298777231803
  success_rate: 0.03
  total_episodes: 11187
  total_loss: -0.08620089485477178
  total_steps: 900000
  total_time: 9810.158035993576

===== gail Training Iteration 45 =====:
  adv_mean: null
  discriminator_loss: 0.2908029354535616
  entropy: 0.23906271659219877
  episode_reward: 109.0084072741311
  frame_per_second: 92
  gail_reward: 0.08607546629814002
  grad_norm: 2.5362346740869377
  iteration: 45
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.08510841174194446
  ratio: 1.0027522125305273
  success_rate: 0.03
  total_episodes: 11356
  total_loss: -0.08510841213357755
  total_steps: 920000
  total_time: 9988.70802783966

===== gail Training Iteration 46 =====:
  adv_mean: null
  discriminator_loss: 0.28230467939223997
  entropy: 0.2334609754765645
  episode_reward: 100.83388701397544
  frame_per_second: 91
  gail_reward: 0.07183075087765853
  grad_norm: 2.648641333518884
  iteration: 46
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.07114444685956607
  ratio: 1.001126206991
  success_rate: 0.0
  total_episodes: 11530
  total_loss: -0.07114444675449377
  total_steps: 940000
  total_time: 10232.96096110344

===== gail Training Iteration 47 =====:
  adv_mean: null
  discriminator_loss: 0.2826910225435709
  entropy: 0.14134659070569353
  episode_reward: 104.02042766263457
  frame_per_second: 92
  gail_reward: 0.08013908059742206
  grad_norm: 2.326696618856528
  iteration: 47
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.07921138060971712
  ratio: 1.0060880133738885
  success_rate: 0.01
  total_episodes: 11699
  total_loss: -0.07921138060971712
  total_steps: 960000
  total_time: 10414.023921251297

===== gail Training Iteration 48 =====:
  adv_mean: null
  discriminator_loss: 0.28319810793185846
  entropy: 0.020733236449245268
  episode_reward: 98.18618276178917
  frame_per_second: 92
  gail_reward: 0.0804779468343044
  grad_norm: 2.3538902999498905
  iteration: 48
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.07969401888549328
  ratio: 1.003812457047976
  success_rate: 0.0
  total_episodes: 11873
  total_loss: -0.0796940190383257
  total_steps: 980000
  total_time: 10582.317166090012

===== gail Training Iteration 49 =====:
  adv_mean: null
  discriminator_loss: 0.2782733319279475
  entropy: 0.06855598522666603
  episode_reward: 91.12582087000881
  frame_per_second: 93
  gail_reward: 0.09702158675361902
  grad_norm: 2.701863868114276
  iteration: 49
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.09552125947979781
  ratio: 1.0049559188958925
  success_rate: 0.02
  total_episodes: 12053
  total_loss: -0.0955212596994944
  total_steps: 1000000
  total_time: 10749.774007081985

===== gail Training Iteration 50 =====:
  adv_mean: null
  discriminator_loss: 0.28118781721553743
  entropy: 0.0619926122470926
  episode_reward: 97.13814401568987
  frame_per_second: 93
  gail_reward: 0.1059174874272102
  grad_norm: 3.014003235560197
  iteration: 50
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.10430392561814723
  ratio: 1.0058946922039373
  success_rate: 0.01
  total_episodes: 12231
  total_loss: -0.10430392523606619
  total_steps: 1020000
  total_time: 10964.6394739151

Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/checkpoint-iter50.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/progress.csv>.
