/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully load weights from /Users/ValenXie/assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 135.621, success rate: 0.033
Generated 2000/30000 steps from the expert. Average episode reward: 145.528, success rate: 0.032
Generated 3000/30000 steps from the expert. Average episode reward: 149.332, success rate: 0.032
Generated 30000 steps from the expert. Average episode reward: 149.332, success rate: 0.032
Start training!
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail/checkpoint-iter40.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail/progress.csv>.
===== gail Training Iteration 41 =====:
  adv_mean: null
  discriminator_loss: 0.29545619525970557
  entropy: 0.27460842072390595
  episode_reward: 116.5037822487373
  frame_per_second: 73
  gail_reward: 0.09596122458386115
  grad_norm: 2.263430240215399
  iteration: 41
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.09499002540340791
  ratio: 1.0037898895068047
  success_rate: 0.0
  total_episodes: 11548
  total_loss: -0.0949900256231045
  total_steps: 840000
  total_time: 11402.02330493927

===== gail Training Iteration 42 =====:
  adv_mean: null
  discriminator_loss: 0.29713217697273464
  entropy: 0.2322143992074789
  episode_reward: 106.7427650227114
  frame_per_second: 74
  gail_reward: 0.08848265347381433
  grad_norm: 2.3045205689393558
  iteration: 42
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.08787927167155804
  ratio: 1.0038208471658903
  success_rate: 0.0
  total_episodes: 11713
  total_loss: -0.08787927170976614
  total_steps: 860000
  total_time: 11472.707259893417

===== gail Training Iteration 43 =====:
  adv_mean: null
  discriminator_loss: 0.2828206533422837
  entropy: 0.10493627613505874
  episode_reward: 116.70954204620479
  frame_per_second: 76
  gail_reward: 0.044698875473859985
  grad_norm: 2.2014649325456377
  iteration: 43
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.04498248684864778
  ratio: 1.0044707488555176
  success_rate: 0.01
  total_episodes: 11873
  total_loss: -0.044982486705367385
  total_steps: 880000
  total_time: 11543.604005813599

===== gail Training Iteration 44 =====:
  adv_mean: null
  discriminator_loss: 0.27413237247711575
  entropy: 0.057099558187959094
  episode_reward: 121.52793317584258
  frame_per_second: 77
  gail_reward: 0.06941531880352741
  grad_norm: 1.9624641471184217
  iteration: 44
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.06885172178347905
  ratio: 1.0066280353527803
  success_rate: 0.01
  total_episodes: 12029
  total_loss: -0.0688517217261669
  total_steps: 900000
  total_time: 11613.337225914001

===== gail Training Iteration 45 =====:
  adv_mean: null
  discriminator_loss: 0.2719910474446339
  entropy: 0.11394057588902518
  episode_reward: 116.4755258322207
  frame_per_second: 78
  gail_reward: 0.08340715267337286
  grad_norm: 4.600449537619566
  iteration: 45
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.08246749840103663
  ratio: 1.0028676360081403
  success_rate: 0.0
  total_episodes: 12187
  total_loss: -0.08246749821954813
  total_steps: 920000
  total_time: 11680.062997817993

===== gail Training Iteration 46 =====:
  adv_mean: null
  discriminator_loss: 0.24348558996541378
  entropy: 0.1081393548174021
  episode_reward: 113.84880520439985
  frame_per_second: 80
  gail_reward: 0.07045740572592386
  grad_norm: 2.6295365986151573
  iteration: 46
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.07026250338993775
  ratio: 1.0028134453755158
  success_rate: 0.02
  total_episodes: 12350
  total_loss: -0.07026250338516174
  total_steps: 940000
  total_time: 11745.565971851349

===== gail Training Iteration 47 =====:
  adv_mean: null
  discriminator_loss: 0.2558151385914057
  entropy: 0.16599456359847234
  episode_reward: 107.40259187908148
  frame_per_second: 81
  gail_reward: 0.071488654656479
  grad_norm: 2.938363847671411
  iteration: 47
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.07127837952799522
  ratio: 1.0039605641976381
  success_rate: 0.0
  total_episodes: 12515
  total_loss: -0.07127837952799522
  total_steps: 960000
  total_time: 11812.1363530159

===== gail Training Iteration 48 =====:
  adv_mean: null
  discriminator_loss: 0.272823834610291
  entropy: 0.20058445340882128
  episode_reward: 120.03757783690702
  frame_per_second: 82
  gail_reward: 0.08151909614411684
  grad_norm: 2.2892891416182883
  iteration: 48
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.08115454685802644
  ratio: 1.0027384002239277
  success_rate: 0.01
  total_episodes: 12668
  total_loss: -0.08115454663832983
  total_steps: 980000
  total_time: 11878.322794914246

===== gail Training Iteration 49 =====:
  adv_mean: null
  discriminator_loss: 0.27650213938875073
  entropy: 0.17112427621793289
  episode_reward: 118.37659238646243
  frame_per_second: 83
  gail_reward: 0.09826483705487006
  grad_norm: 2.4636107637332034
  iteration: 49
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.09752586510701057
  ratio: 1.0001516680686902
  success_rate: 0.02
  total_episodes: 12820
  total_loss: -0.09752586550819568
  total_steps: 1000000
  total_time: 11979.230397939682

===== gail Training Iteration 50 =====:
  adv_mean: null
  discriminator_loss: 0.2737620718586139
  entropy: 0.21922775103400152
  episode_reward: 123.98165193875104
  frame_per_second: 79
  gail_reward: 0.11727965284043397
  grad_norm: 3.1353731150810535
  iteration: 50
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail
  policy_loss: -0.11595926258999567
  ratio: 1.001554723427846
  success_rate: 0.03
  total_episodes: 12971
  total_loss: -0.11595926231298691
  total_steps: 1020000
  total_time: 12846.063308954239

Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail/checkpoint-iter50.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/gail/progress.csv>.
