/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully load weights from /Users/ValenXie/assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 264.278, success rate: 0.000
Generated 2000/30000 steps from the expert. Average episode reward: 261.776, success rate: 0.000
Generated 3000/30000 steps from the expert. Average episode reward: 258.640, success rate: 0.000
Generated 30000 steps from the expert. Average episode reward: 258.640, success rate: 0.000
Start training!
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/checkpoint-iter40.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/progress.csv>.
===== gail Training Iteration 41 =====:
  adv_mean: null
  discriminator_loss: 0.27141108600757063
  entropy: 0.693244399703466
  episode_reward: 98.3549081819952
  frame_per_second: 87
  gail_reward: 0.10061694921400302
  grad_norm: 2.4174579149637467
  iteration: 41
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.10060614904341025
  ratio: 1.0004132619270911
  success_rate: 0.0
  total_episodes: 8815
  total_loss: -0.10060614886192175
  total_steps: 840000
  total_time: 9601.325417995453

===== gail Training Iteration 42 =====:
  adv_mean: null
  discriminator_loss: 0.28359729280838597
  entropy: 0.7009869987383867
  episode_reward: 110.46724256238542
  frame_per_second: 87
  gail_reward: 0.08000320536203874
  grad_norm: 2.819077095007285
  iteration: 42
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.0803425554281626
  ratio: 1.0012095001263497
  success_rate: 0.0
  total_episodes: 8971
  total_loss: -0.08034255538040247
  total_steps: 860000
  total_time: 9784.207831144333

===== gail Training Iteration 43 =====:
  adv_mean: null
  discriminator_loss: 0.2875937168796857
  entropy: 0.6559944346929207
  episode_reward: 117.47428080286437
  frame_per_second: 88
  gail_reward: 0.05552419315641507
  grad_norm: 3.441080411275228
  iteration: 43
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.05574328631926805
  ratio: 1.0006666943048819
  success_rate: 0.0
  total_episodes: 9119
  total_loss: -0.05574328615210759
  total_steps: 880000
  total_time: 9975.009387016296

===== gail Training Iteration 44 =====:
  adv_mean: null
  discriminator_loss: 0.29708202985616833
  entropy: 0.6270844624592707
  episode_reward: 133.63261102120907
  frame_per_second: 88
  gail_reward: 0.08221555596742874
  grad_norm: 1.8785070876280467
  iteration: 44
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.08218758544669702
  ratio: 1.0001692873545183
  success_rate: 0.0
  total_episodes: 9258
  total_loss: -0.08218758505506393
  total_steps: 900000
  total_time: 10183.211437225342

===== gail Training Iteration 45 =====:
  adv_mean: null
  discriminator_loss: 0.30076724644272756
  entropy: 0.5675308316946029
  episode_reward: 153.91852843124502
  frame_per_second: 88
  gail_reward: 0.07871299567512977
  grad_norm: 6.696015067589589
  iteration: 45
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.07868462188694722
  ratio: 1.000669665214343
  success_rate: 0.0
  total_episodes: 9392
  total_loss: -0.07868462206843571
  total_steps: 920000
  total_time: 10383.563677310944

===== gail Training Iteration 46 =====:
  adv_mean: null
  discriminator_loss: 0.30135704301870786
  entropy: 0.5460437313868449
  episode_reward: 149.81586128900736
  frame_per_second: 89
  gail_reward: 0.06726004844292616
  grad_norm: 3.0866882691016566
  iteration: 46
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.06780874417282833
  ratio: 0.9989192598905319
  success_rate: 0.0
  total_episodes: 9520
  total_loss: -0.06780874425402054
  total_steps: 940000
  total_time: 10561.448453187943

===== gail Training Iteration 47 =====:
  adv_mean: null
  discriminator_loss: 0.30334621595266537
  entropy: 0.46930201454804493
  episode_reward: 180.67102536309466
  frame_per_second: 89
  gail_reward: 0.09399572873535829
  grad_norm: 2.5933834745333746
  iteration: 47
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.09386972495569633
  ratio: 1.000021917086381
  success_rate: 0.0
  total_episodes: 9641
  total_loss: -0.09386972516584091
  total_steps: 960000
  total_time: 10734.12901711464

===== gail Training Iteration 48 =====:
  adv_mean: null
  discriminator_loss: 0.3050796693334213
  entropy: 0.4361998188954133
  episode_reward: 194.1585405341107
  frame_per_second: 89
  gail_reward: 0.08925152013126092
  grad_norm: 4.456432936130426
  iteration: 48
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.08939155398462063
  ratio: 1.0012677032978108
  success_rate: 0.0
  total_episodes: 9758
  total_loss: -0.08939155451953411
  total_steps: 980000
  total_time: 10947.0346763134

===== gail Training Iteration 49 =====:
  adv_mean: null
  discriminator_loss: 0.3021919286881502
  entropy: 0.41886789355522547
  episode_reward: 185.2127567806416
  frame_per_second: 89
  gail_reward: 0.11467826679731026
  grad_norm: 3.8089412945967456
  iteration: 49
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.1140275306140001
  ratio: 1.0009326154604936
  success_rate: 0.0
  total_episodes: 9879
  total_loss: -0.11402753098652912
  total_steps: 1000000
  total_time: 11126.009312152863

===== gail Training Iteration 50 =====:
  adv_mean: null
  discriminator_loss: 0.3041062465271889
  entropy: 0.4067204703887304
  episode_reward: 200.9654457114415
  frame_per_second: 90
  gail_reward: 0.10450255866998281
  grad_norm: 2.2784161537121506
  iteration: 50
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.10487953547674876
  ratio: 1.0009413652695143
  success_rate: 0.0
  total_episodes: 9990
  total_loss: -0.10487953531436431
  total_steps: 1020000
  total_time: 11268.664023160934

Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/checkpoint-iter50.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/progress.csv>.
